redcap_form_name,nda_short_name,prefix,addl_arg
,ndar_subject01,,
perceived_discrimination_scale,ampscz_dim01,,
health_conditions_genetics_fluid_biomarkers,ampscz_hcgfb01,chrhealth,
iq_assessment_wasiii_wiscv_waisiv,ampscz_iqa01,chriq,
iq_assessment_wasiii_wiscv_waisiv,wasi201,chriq,
iq_assessment_wasiii_wiscv_waisiv,wisc_v01,chriq,
iq_assessment_wasiii_wiscv_waisiv,wais_iv_part101,chriq,
lifetime_ap_exposure_screen,ampscz_lapes01,chrap,--interview_date_var chrap_date
nsipr,ampscz_nsipr01,,
psychs_p1p8,ampscz_psychs01,chrpsychs_scr,
psychs_p9ac32,ampscz_psychs01,chrpsychs_scr,
psychs_p1p8_fu,ampscz_psychs01,chrpsychs_fu,
psychs_p9ac32_fu,ampscz_psychs01,chrpsychs_fu,
ra_prediction,ampscz_rap01,,
recruitment_source,ampscz_rs01,,
assist,assist01,chrassist,
bprs,bprs01,chrbprs,
pgis,cgis01,,
cdss,clgry01,chrcdss,
cssrs_baseline,cssrs01,chrcssrsb,
cssrs_followup,cssrs01,chrcssrsfu,
sofas_screening,dsm_iv_es01,chrsofas,
sofas_followup,dsm_iv_es01,chrsofas,--interview_date_var chrsofas_interview_date_fu --follow
family_interview_for_genetic_studies_figs,figs01,,
global_functioning_role_scale,gfs01,chrgfrs,
global_functioning_role_scale_followup,gfs01,chrgfrsfu,
global_functioning_social_scale,gfs01,chrgfss,
global_functioning_social_scale_followup,gfs01,chrgfssfu,
inclusionexclusion_criteria_review,iec01,,
oasis,oasis01,chroasis,
pubertal_developmental_scale,pds01,,
premorbid_adjustment_scale,pmod01,chrpas,
premorbid_iq_reading_accuracy,pmod01,chrpreiq,
perceived_stress_scale,pss01,chrpss,
scid5_schizotypal_personality_sciddpq,scidvapd01,chrschizotypal,
sociodemographics,socdem01,chrdemo,
item_promis_for_sleep,sri01,chrpromis,
traumatic_brain_injury_screen,tbi01,chrtbi,
current_health_status,vitas01,chrchs,
daily_activity_and_saliva_sample_collection,dailyd01,chrsaliva,
cbc_with_differential,clinlabtestsp201,chrcbc,
missing_data,ampscz_missingdata01,,
past_pharmaceutical_treatment,medhi01,chrpharm,
scid5_psychosis_mood_substance_abuse,scidcls01,chrscid,
psychosis_polyrisk_score,ampscz_pps01,chrpps,
